04.9,45.7,09.3,23.9,12.8,03.4
02.7,03.9,42.0,08.8,39.3,03.4
04.3,45.5,08.3,16.6,22.3,02.9
04.6,44.4,09.0,25.9,12.7,03.4
10.1,02.9,01.9,49.8,34.9,00.4
46.1,14.0,01.5,11.7,19.8,07.0
04.7,45.2,09.2,24.7,12.7,03.4
50.1,00.7,00.7,07.5,39.0,02.0
60.0,20.9,02.0,11.8,04.4,00.9
04.7,45.2,09.2,24.7,12.7,03.4
09.6,10.5,01.3,67.3,11.2,00.2
02.9,52.8,18.8,09.8,02.6,13.0
16.9,02.3,01.1,36.9,08.1,34.7
04.7,07.6,22.2,44.4,20.9,00.3
00.8,38.0,01.7,59.4,00.1,00.1
04.6,04.2,37.9,39.7,13.0,00.6
01.4,52.6,02.8,31.8,11.0,00.4
18.9,53.4,04.7,05.5,15.0,02.5
02.0,11.7,36.9,12.9,35.2,01.3
51.6,04.6,05.2,37.0,00.4,01.2
06.8,34.5,05.0,51.8,01.2,00.6
04.4,47.1,05.2,21.9,19.7,01.7
48.0,05.2,00.3,33.2,10.6,02.6
16.1,41.8,08.1,18.0,13.8,02.2
10.1,15.7,18.9,49.6,04.8,01.0
08.4,23.2,34.5,30.0,02.2,01.7
49.1,01.8,01.1,02.3,45.0,00.6
23.6,03.3,05.6,53.0,13.0,01.6
01.0,23.2,26.0,47.8,00.4,01.7
36.5,36.6,06.6,15.1,03.4,01.7
03.3,22.8,07.1,50.3,09.7,06.8
32.6,35.3,02.6,18.3,09.8,01.4
01.6,01.6,46.1,40.8,09.4,00.4
18.4,40.3,05.4,33.9,01.3,00.7
04.0,06.5,40.2,44.7,04.0,00.6
27.5,11.0,15.2,29.6,14.1,02.7
02.3,02.6,17.3,62.4,15.2,00.4
03.8,25.3,13.5,11.9,45.2,00.3
01.9,49.5,00.7,37.5,09.8,00.6
02.1,36.7,11.9,08.5,39.2,01.5
04.6,44.4,09.0,25.9,12.7,03.4
11.1,03.8,07.3,03.4,71.2,03.1
03.1,40.4,12.0,12.3,01.8,30.5
00.5,29.0,20.5,38.5,10.4,01.1
57.0,08.7,13.5,15.0,01.6,04.3
00.2,01.4,35.2,49.8,12.8,00.6
26.9,00.2,00.1,49.2,00.8,22.7
33.3,32.0,06.4,27.1,00.6,00.6
34.7,07.0,01.3,53.6,02.8,00.7
13.7,13.2,06.1,51.9,14.6,00.4
02.2,45.4,05.5,16.3,30.2,00.4
13.3,09.4,04.3,22.3,50.3,00.3
03.3,45.3,04.2,45.1,01.6,00.5
04.7,40.4,08.0,33.2,12.7,01.0
48.3,00.4,00.1,50.9,00.1,00.2
16.9,21.5,04.3,30.5,25.6,01.2
04.6,44.4,09.0,25.9,12.7,03.4
05.2,46.4,09.4,22.7,12.8,03.4
04.5,42.9,08.9,27.7,12.7,03.3
05.2,48.5,08.4,21.4,13.0,03.4
42.6,01.7,03.6,41.4,07.4,03.5
05.2,48.5,08.4,21.4,13.0,03.4
07.5,19.6,26.1,41.1,01.4,04.2
01.7,59.8,01.8,31.9,04.0,00.7
50.4,01.7,01.0,44.1,01.4,01.4
01.3,02.9,40.7,01.9,52.5,00.7
10.1,03.8,36.7,36.0,13.3,00.1
27.5,15.7,01.8,53.7,00.6,00.6
07.0,44.5,12.1,07.0,28.1,01.3
21.5,03.7,06.3,59.5,07.5,01.6
02.6,57.1,16.3,09.1,14.3,00.6
11.0,07.2,36.4,36.2,09.0,00.2
09.6,10.5,01.3,67.3,11.2,00.2
63.0,01.5,02.0,11.1,21.9,00.5
03.3,22.8,07.1,50.3,09.7,06.8
01.3,14.9,02.7,31.2,49.9,00.0
06.0,03.9,02.0,02.1,43.6,42.4
49.2,00.1,00.2,49.3,00.2,00.9
03.8,41.4,04.3,04.8,45.1,00.6
04.6,44.4,09.0,25.9,12.7,03.4
47.3,02.1,01.2,39.6,09.2,00.5
03.3,22.8,07.1,50.3,09.7,06.8
05.2,46.4,09.4,22.7,12.8,03.4
04.7,45.2,09.2,24.7,12.7,03.4
06.2,24.5,19.4,13.6,35.3,01.0
03.4,13.1,34.4,44.5,04.0,00.6
46.8,37.8,03.6,11.1,00.3,00.4
13.0,24.6,03.5,19.6,38.7,00.5
00.3,00.1,00.1,53.0,46.5,00.0
19.8,51.1,02.4,09.6,16.6,00.4
03.7,47.3,01.6,46.4,00.7,00.3
01.5,42.5,03.0,48.3,03.6,01.1
44.8,00.7,47.5,04.5,02.5,00.1
03.8,02.9,06.7,80.0,04.8,01.8
05.1,46.1,09.4,23.2,12.8,03.4
04.7,45.2,09.2,24.7,12.7,03.4
12.1,13.5,31.2,34.4,04.9,04.0
21.5,22.1,01.3,52.6,01.4,01.1
00.1,00.4,48.5,48.4,02.5,00.1
00.3,66.6,03.2,18.9,10.5,00.5
02.8,12.1,40.1,09.7,34.5,00.7
04.9,06.0,43.5,04.7,39.8,01.1
04.6,41.6,07.7,30.1,12.7,03.3
04.2,01.9,40.4,53.0,00.3,00.2
00.3,03.6,09.2,50.0,35.4,01.5
32.8,07.3,01.1,54.7,03.4,00.7
01.8,05.2,02.3,50.4,39.8,00.5
50.6,00.7,07.4,32.1,08.5,00.7
42.3,01.0,00.2,55.5,00.8,00.2
02.0,37.2,07.1,52.5,01.0,00.3
01.4,15.3,14.4,37.2,30.0,01.7
01.4,17.2,30.4,35.3,13.8,01.8
59.6,03.4,01.2,23.8,11.5,00.5
15.2,44.3,05.2,06.5,27.8,01.0
26.5,30.9,06.1,35.0,01.2,00.3
08.3,01.0,02.1,48.2,03.9,36.5
27.0,50.0,05.0,10.6,05.5,01.9
02.2,49.8,03.4,05.7,38.6,00.3
17.1,03.8,42.2,27.9,08.4,00.7
10.4,21.3,19.2,23.3,15.4,10.4
11.6,25.9,15.8,25.0,20.0,01.6
11.6,19.0,20.0,45.7,02.3,01.3
06.0,21.5,17.5,53.6,00.6,00.8
09.7,04.9,15.4,52.4,09.5,08.0
12.3,18.7,11.6,42.2,14.3,00.9
22.6,39.3,04.2,30.1,02.6,01.2
59.3,11.2,05.0,11.9,05.2,07.4
03.3,40.7,03.7,49.4,02.4,00.4
05.8,05.2,49.5,05.4,34.0,00.2
48.4,02.2,02.1,31.7,11.7,03.9
16.6,50.0,01.5,08.3,23.5,00.1
01.4,02.0,44.5,07.0,44.6,00.5
29.3,23.5,16.5,11.1,18.8,00.8
02.7,42.2,04.2,42.2,07.8,00.9
01.8,25.3,03.9,21.1,47.5,00.4
06.9,31.3,13.6,31.1,15.9,01.2
02.4,15.0,20.5,41.7,17.4,02.9
17.7,11.2,07.4,34.3,17.9,11.5
09.4,11.3,44.6,31.8,01.2,01.7
04.8,06.0,66.1,01.3,19.9,01.9
11.4,26.9,07.5,49.3,02.8,02.1
04.8,36.0,16.3,22.3,12.6,07.9
01.2,08.9,01.1,38.8,50.0,00.0
34.6,02.9,05.0,55.9,00.4,01.1
02.3,42.8,05.2,45.6,03.0,01.2
30.0,04.3,01.9,41.3,01.5,21.1
41.9,06.4,01.8,47.4,01.4,01.1
01.8,21.1,48.7,16.2,11.1,01.1
02.0,50.8,07.3,34.0,04.3,01.5
43.6,05.4,07.1,16.0,25.4,02.5
20.6,40.1,14.6,17.9,05.1,01.7
49.8,00.7,00.8,48.1,00.3,00.3
21.8,32.3,05.6,32.5,03.7,04.2
08.0,47.1,04.4,32.3,05.1,03.1
02.7,37.3,09.7,47.0,02.1,01.1
03.4,24.9,17.6,52.9,00.8,00.4
00.8,41.7,03.5,05.2,48.6,00.2
04.6,29.5,15.0,10.6,39.6,00.8
06.5,17.0,28.4,43.3,04.1,00.7
01.5,19.3,45.9,16.6,15.6,01.1
17.6,27.2,07.8,39.9,06.3,01.1
03.3,26.0,15.0,48.7,06.7,00.3
04.9,17.0,20.3,46.3,10.7,00.9
50.7,00.2,00.2,02.1,46.6,00.1
00.2,46.3,02.8,02.7,47.8,00.1
06.0,00.9,01.3,34.8,56.3,00.8
05.0,34.0,05.9,53.0,01.5,00.4
49.7,00.0,00.0,44.3,05.2,00.7
08.6,46.3,06.0,24.5,14.2,00.4
00.4,49.7,01.2,48.4,00.1,00.3
05.1,46.1,09.4,23.2,12.8,03.4
52.3,13.3,02.0,09.2,22.1,01.0
03.3,37.2,09.0,03.2,46.7,00.6
27.1,01.7,00.4,41.2,29.4,00.2
53.0,02.0,01.3,41.7,01.0,00.9
04.5,42.9,08.9,27.7,12.7,03.3
04.6,44.4,09.0,25.9,12.7,03.4
04.6,44.4,09.0,25.9,12.7,03.4
20.1,01.6,02.0,40.0,36.0,00.3
39.7,06.1,09.7,41.2,01.6,01.7
40.2,42.5,04.3,07.5,04.5,00.9
01.5,33.2,33.7,29.9,00.7,01.0
05.2,46.4,09.4,22.7,12.8,03.4
02.7,42.9,06.4,39.9,06.1,02.0
02.8,07.0,40.2,49.1,00.7,00.3
35.0,00.6,00.4,48.4,00.8,14.7
17.6,51.0,01.5,04.2,24.2,01.5
23.5,22.3,00.9,19.3,33.7,00.3
13.1,17.8,16.4,51.1,00.8,00.8
29.1,51.7,03.2,08.3,06.9,00.8
04.6,03.2,06.7,74.8,04.4,06.4
49.1,00.8,01.0,41.9,06.2,00.9
16.6,14.7,46.1,13.1,08.6,00.9
01.9,44.0,22.8,28.1,01.6,01.5
17.9,52.3,06.8,03.2,11.6,08.1
01.5,00.5,01.5,53.3,43.1,00.1
16.4,14.6,44.6,10.7,13.0,00.7
22.3,17.9,04.3,52.6,02.0,00.9
04.6,44.4,09.0,25.9,12.7,03.4
01.6,43.3,03.8,50.8,00.2,00.3
07.6,42.1,16.3,06.7,26.8,00.5
16.3,08.0,24.8,22.8,24.8,03.3
00.9,09.1,44.3,35.9,09.3,00.4
02.9,09.8,19.8,05.3,42.1,20.2
46.3,01.0,00.3,51.9,00.2,00.3
04.7,45.2,09.2,24.7,12.7,03.4
01.7,09.3,39.1,45.4,04.0,00.5
64.3,08.0,02.4,03.8,07.7,13.9
02.4,02.3,55.5,23.2,15.5,01.1
01.1,13.5,01.0,84.4,00.0,00.0
04.7,45.2,09.2,24.7,12.7,03.4
02.7,45.3,01.9,48.8,00.7,00.5
02.1,10.6,42.6,41.3,01.8,01.7
01.2,42.3,04.1,27.4,24.6,00.4
27.2,07.9,01.6,53.0,08.6,01.8
48.6,01.0,43.1,02.7,04.2,00.4
04.7,45.2,09.2,24.7,12.7,03.4
14.7,25.9,05.3,52.1,01.0,01.0
38.0,01.5,00.4,48.7,10.1,01.2
06.6,28.5,16.1,46.7,01.5,00.6
01.2,42.6,03.7,02.2,50.1,00.1
02.2,43.5,27.8,07.4,17.3,01.8
31.5,55.6,01.5,09.6,01.1,00.6
05.4,30.3,23.5,24.4,12.9,03.5
33.5,00.3,00.8,61.1,04.0,00.3
10.6,00.6,02.6,15.8,70.2,00.3
50.2,00.1,00.0,49.3,00.3,00.2
42.9,13.8,29.3,13.5,00.2,00.3
00.8,47.8,00.8,02.6,47.6,00.3
49.7,00.2,00.2,49.5,00.2,00.2
34.9,00.4,01.4,57.6,05.4,00.2
08.1,05.0,11.5,58.9,15.0,01.5
01.2,06.1,39.9,51.9,00.6,00.2
16.2,42.2,03.1,34.2,03.1,01.1
47.2,01.1,00.3,48.8,00.9,01.6
04.7,45.2,09.2,24.7,12.7,03.4
00.6,08.0,40.5,50.3,00.3,00.3
01.7,31.0,12.8,15.9,38.1,00.6
04.7,45.2,09.2,24.7,12.7,03.4
50.0,00.6,24.4,01.8,22.8,00.3
21.7,09.3,04.9,34.9,28.7,00.4
06.3,24.9,13.6,04.4,50.4,00.4
00.7,39.7,04.0,54.9,00.6,00.1
08.5,31.9,06.8,52.2,00.2,00.4
08.7,32.9,12.8,28.4,12.5,04.7
02.8,22.6,26.6,25.9,21.2,00.9
15.4,03.5,51.1,05.4,24.4,00.2
01.5,08.0,57.5,30.3,02.1,00.7
50.0,00.3,00.3,14.9,33.9,00.7
22.3,08.0,03.7,20.9,26.4,18.8
32.0,00.5,27.4,26.8,11.7,01.7
37.5,07.9,02.2,50.4,00.9,01.2
38.7,37.1,02.4,17.2,04.4,00.2
31.8,02.4,21.9,30.3,12.1,01.6
50.4,02.7,04.2,07.4,34.1,01.2
00.2,47.7,00.9,15.5,35.6,00.0
14.8,05.7,49.0,16.1,11.3,03.1
49.7,00.2,00.1,49.7,00.1,00.3
52.1,02.8,02.4,29.4,08.5,04.8
05.1,46.1,09.4,23.2,12.8,03.4
50.3,00.8,02.0,32.9,13.1,00.8
01.6,38.2,11.3,38.9,09.5,00.4
00.6,57.6,19.1,20.9,00.8,01.1
50.8,02.4,01.8,37.5,06.0,01.5
01.6,05.2,03.0,43.5,46.6,00.2
01.3,01.5,42.0,54.4,00.7,00.1
45.5,03.4,01.8,26.4,21.4,01.5
17.5,11.1,19.9,35.0,15.0,01.5
07.4,17.0,29.9,34.7,10.6,00.3
05.0,27.9,04.2,23.9,38.7,00.2
02.6,37.2,07.4,10.2,41.4,01.1
05.3,47.9,08.8,21.6,12.9,03.4
06.5,17.3,47.4,23.9,03.5,01.4
08.3,07.6,50.3,09.8,21.8,02.2
03.1,02.8,16.9,71.3,05.1,00.8
28.1,24.6,19.1,21.9,03.8,02.5
11.8,32.9,19.6,20.3,14.2,01.2
02.6,43.8,40.2,09.6,01.9,01.9
04.2,36.2,31.7,18.7,06.2,03.0
05.1,05.2,07.4,72.6,08.3,01.5
04.9,45.7,09.3,23.9,12.8,03.4
08.8,29.6,21.7,11.6,19.4,08.8
00.7,43.2,05.7,21.8,25.9,02.7
03.5,45.5,05.5,06.9,37.0,01.5
53.7,03.4,16.6,03.7,19.9,02.7
09.9,52.2,03.2,22.0,11.8,00.8
04.6,44.4,09.0,25.9,12.7,03.4
04.6,44.4,09.0,25.9,12.7,03.4
02.8,08.9,36.2,26.2,25.5,00.4
04.7,38.3,09.7,41.7,03.3,02.3
64.7,01.4,04.9,03.8,13.0,12.1
06.1,36.1,05.7,50.4,01.0,00.8
04.6,44.4,09.0,25.9,12.7,03.4
01.7,08.1,37.7,49.1,02.6,00.8
50.2,00.3,00.9,45.9,01.9,00.7
00.4,29.4,05.4,09.5,52.7,02.5
01.7,45.9,06.3,11.5,33.9,00.7
11.8,05.9,47.1,03.5,31.6,00.2
11.9,36.3,28.1,11.7,07.3,04.7
47.9,00.1,00.2,49.7,00.1,02.1
34.7,21.0,26.6,13.4,02.6,01.7
01.6,48.9,01.1,43.2,04.7,00.5
01.6,44.6,02.8,04.9,45.6,00.5
02.5,01.4,03.2,02.6,77.5,12.8
03.2,05.9,45.5,27.9,14.2,03.3
04.6,44.4,09.0,25.9,12.7,03.4
27.5,20.4,26.3,11.0,12.9,01.8
10.5,34.1,17.5,16.0,21.2,00.6
01.1,01.2,11.3,46.9,38.7,00.8
01.2,36.0,16.9,44.4,01.2,00.3
04.7,45.2,09.2,24.7,12.7,03.4
04.7,45.2,09.2,24.7,12.7,03.4
03.3,22.8,07.1,50.3,09.7,06.8
62.1,02.4,04.5,21.5,07.9,01.5
03.2,37.6,04.5,53.3,00.6,00.7
02.0,46.0,03.3,02.5,45.4,00.8
01.4,00.4,49.7,42.4,05.9,00.2
50.1,00.7,12.6,12.7,22.7,01.1
04.5,27.6,09.2,57.4,01.0,00.4
50.0,02.4,03.1,31.5,04.4,08.6
55.1,01.2,04.7,28.3,09.2,01.5
06.8,35.7,05.3,11.0,38.5,02.7
40.9,07.0,07.6,38.1,01.9,04.6
04.6,44.4,09.0,25.9,12.7,03.4
04.4,36.2,11.2,39.5,08.0,00.8
03.3,22.8,07.1,50.3,09.7,06.8
05.8,00.4,00.4,45.7,02.5,45.1
50.1,00.5,01.4,45.4,00.7,01.9
05.1,49.1,08.1,21.2,13.0,03.4
04.6,44.4,09.0,25.9,12.7,03.4
10.8,37.1,09.9,30.9,01.1,10.2
03.3,48.1,10.0,27.6,10.3,00.7
01.1,41.0,03.7,52.8,00.9,00.4
02.9,42.9,37.9,10.1,04.3,01.8
07.9,37.6,01.6,50.0,02.0,00.9
04.9,45.7,09.3,23.9,12.8,03.4
05.2,46.4,09.4,22.7,12.8,03.4
27.3,38.6,07.3,15.8,08.3,02.7
14.4,01.7,00.3,49.0,34.0,00.5
02.5,09.1,06.8,58.6,22.1,01.0
07.1,19.5,25.7,46.0,00.7,00.9
04.5,02.4,47.8,24.7,19.5,01.0
03.3,22.8,07.1,50.3,09.7,06.8
48.3,01.7,00.6,20.1,28.7,00.6
59.5,04.5,01.4,25.7,07.6,01.2
02.0,39.8,10.0,34.6,13.1,00.5
42.4,00.3,00.4,07.7,48.8,00.5
06.0,62.2,04.5,10.7,15.2,01.3
01.7,17.0,35.8,43.4,01.8,00.4
09.7,27.6,25.1,31.4,04.1,02.0
13.3,07.3,03.9,72.2,02.1,01.1
40.6,12.2,02.8,42.3,01.3,00.7
03.7,35.6,10.7,47.5,01.8,00.8
08.4,10.3,46.5,20.6,13.1,01.1
02.5,39.4,12.9,34.5,10.1,00.6
10.4,38.0,11.5,03.3,29.6,07.3
22.3,44.5,06.8,23.6,02.3,00.5
26.3,08.8,04.9,44.8,04.9,10.3
01.6,42.8,12.3,40.9,01.5,00.8
04.7,45.2,09.2,24.7,12.7,03.4
49.6,00.1,03.8,00.4,46.0,00.2
13.9,45.8,03.6,35.0,01.1,00.6
00.8,00.4,00.2,96.5,01.0,01.1
10.1,09.9,27.9,16.8,34.0,01.2
05.4,50.7,06.2,11.5,24.9,01.2
04.7,45.2,09.2,24.7,12.7,03.4
05.6,04.8,45.5,35.5,08.0,00.6
04.7,45.2,09.2,24.7,12.7,03.4
01.7,02.4,49.4,31.9,12.9,01.8
08.9,53.8,05.3,08.7,01.3,21.9
08.2,25.4,02.0,52.8,11.3,00.3
04.1,09.9,21.8,21.4,41.9,00.9
33.9,35.5,07.1,12.3,10.4,00.8
02.5,32.9,15.0,41.0,08.0,00.6
25.9,27.3,04.5,10.7,29.1,02.5
27.6,02.7,03.7,21.1,44.6,00.3
08.1,42.7,04.7,36.0,05.0,03.5
75.9,02.5,02.3,14.4,04.1,00.8
04.7,45.2,09.2,24.7,12.7,03.4
53.5,01.5,04.0,24.0,15.8,01.1
04.6,44.4,09.0,25.9,12.7,03.4
07.4,48.0,02.7,30.0,09.6,02.3
07.1,21.6,18.9,06.2,45.5,00.7
53.9,10.8,02.8,26.4,03.4,02.7
19.7,11.5,27.9,32.1,06.6,02.1
03.3,22.8,07.1,50.3,09.7,06.8
41.9,01.3,00.3,52.7,03.5,00.3
29.5,06.3,02.6,55.8,04.0,01.9
06.2,03.5,01.1,50.5,38.1,00.6
01.7,62.3,29.7,03.3,01.5,01.5
05.1,46.1,09.4,23.2,12.8,03.4
11.9,02.7,03.9,68.4,05.1,07.9
14.4,43.5,15.1,19.9,04.5,02.7
04.5,42.9,08.9,27.7,12.7,03.3
04.7,45.2,09.2,24.7,12.7,03.4
54.4,38.6,01.6,03.5,01.0,00.8
03.4,03.8,26.5,06.5,47.0,12.7
17.9,11.4,53.0,09.0,08.2,00.5
46.1,01.8,01.1,35.4,14.6,00.9
04.5,42.9,08.9,27.7,12.7,03.3
49.8,00.1,00.0,49.5,00.5,00.1
00.3,12.8,36.2,48.5,02.0,00.3
37.4,13.0,13.7,26.9,03.8,05.3
02.6,22.9,27.1,11.5,34.9,01.0
29.6,01.0,50.7,03.7,14.8,00.1
19.3,06.6,03.0,69.3,00.5,01.3
04.5,05.0,11.0,20.8,20.1,38.8
37.1,04.4,02.5,25.9,29.1,01.0
08.5,25.1,03.9,54.6,07.1,00.7
16.3,03.4,02.0,70.2,07.7,00.3
09.8,34.5,03.5,51.3,00.6,00.3
05.0,41.1,04.4,47.1,01.8,00.5
28.3,19.2,01.3,49.0,02.1,00.2
01.0,00.3,00.3,97.7,00.5,00.1
23.3,19.6,02.4,51.9,01.9,00.9
02.1,01.0,00.5,46.8,00.5,49.2
00.3,09.4,04.8,35.9,49.7,00.0
54.0,00.9,03.1,08.6,32.6,00.8
46.1,05.3,02.1,05.3,40.4,00.9
28.5,01.5,02.5,23.2,43.9,00.4
02.4,36.2,02.5,40.6,18.1,00.2
04.6,44.4,09.0,25.9,12.7,03.4
00.4,00.4,02.4,50.0,44.1,02.7
04.6,44.4,09.0,25.9,12.7,03.4
08.2,38.9,02.8,34.5,13.2,02.3
05.5,50.5,00.3,40.4,02.2,01.0
51.2,01.3,00.3,07.0,38.6,01.6
49.9,00.2,00.0,48.9,00.9,00.1
11.9,11.6,18.8,36.5,13.2,08.0
01.9,35.0,12.1,10.3,39.5,01.1
38.0,01.6,05.4,51.0,02.9,01.2
09.2,42.3,09.3,20.1,17.3,01.8
00.6,06.4,40.8,13.5,38.3,00.3
01.0,41.7,03.7,26.2,27.1,00.3
06.3,27.4,15.6,36.5,01.8,12.5
38.0,09.2,36.6,09.3,06.6,00.3
06.4,47.9,11.9,21.2,12.0,00.6
31.6,23.0,14.6,25.7,03.0,02.1
02.6,21.1,44.5,15.9,15.5,00.4
20.8,10.9,14.3,49.7,01.9,02.4
16.0,24.8,10.7,45.1,02.5,00.9
04.5,16.4,22.0,47.7,08.6,00.8
02.5,47.6,15.6,20.4,12.7,01.2
00.8,02.6,49.0,42.1,05.3,00.2
00.3,12.2,36.7,02.4,48.3,00.2
04.6,02.6,21.9,03.3,65.4,02.3
41.0,03.6,03.2,04.2,34.5,13.5
04.6,44.4,09.0,25.9,12.7,03.4
20.2,18.8,34.8,09.0,15.2,02.0
01.4,06.9,44.0,25.6,21.3,00.7
24.0,07.0,05.6,60.6,02.4,00.4
09.3,38.1,05.7,40.3,01.1,05.4
00.3,09.8,18.4,47.5,23.2,00.9
68.8,01.8,01.7,07.8,18.7,01.2
02.3,00.8,49.3,42.3,04.9,00.3
00.5,48.9,01.3,14.3,32.7,02.3
19.3,48.9,00.5,26.2,04.9,00.2
06.1,03.6,03.2,01.9,48.8,36.4
34.5,18.5,24.0,12.9,07.8,02.4
01.5,76.6,03.5,04.5,12.6,01.3
05.2,48.5,08.4,21.4,13.0,03.4
00.2,49.7,00.2,46.3,03.5,00.0
08.7,12.4,27.4,11.0,38.9,01.6
05.1,08.2,08.1,46.3,24.7,07.5
03.3,43.1,01.7,49.1,02.4,00.3
19.6,29.7,01.0,45.4,03.3,01.0
04.5,00.2,00.9,49.3,04.5,40.5
01.9,31.0,05.8,60.7,00.4,00.1
07.7,17.4,56.4,17.1,01.1,00.4
11.6,18.4,21.3,47.0,00.7,01.0
05.2,46.4,09.4,22.7,12.8,03.4
04.7,45.2,09.2,24.7,12.7,03.4
08.2,40.4,12.8,09.1,28.2,01.3
04.2,38.5,07.1,17.6,30.8,01.8
11.2,05.1,02.3,68.4,11.6,01.4
00.7,04.2,73.3,16.6,01.5,03.6
02.9,07.5,46.6,16.7,25.3,01.0
05.3,47.9,08.8,21.6,12.9,03.4
03.1,12.1,37.8,28.1,15.4,03.5
01.7,08.1,34.9,51.4,03.0,00.9
04.7,45.2,09.2,24.7,12.7,03.4
09.3,10.0,08.0,50.0,08.9,13.8
04.9,45.7,09.3,23.9,12.8,03.4
01.8,00.2,00.9,57.7,38.8,00.6
11.1,26.6,11.1,42.8,07.0,01.4
04.9,45.7,09.3,23.9,12.8,03.4
07.6,13.3,06.8,45.5,26.6,00.3
00.3,46.7,00.8,51.9,00.2,00.0
04.7,43.5,21.5,19.2,02.9,08.2
03.9,08.6,33.1,04.7,49.0,00.8
07.1,28.4,16.6,44.7,02.3,01.0
03.1,44.2,07.2,44.1,00.5,00.9
04.6,44.4,09.0,25.9,12.7,03.4
06.3,40.9,10.5,38.2,03.8,00.3
15.6,26.7,12.2,09.8,33.0,02.7
53.2,00.8,08.3,34.1,02.7,00.9
00.8,00.4,50.3,36.1,12.4,00.1
03.5,54.3,09.0,17.7,14.0,01.6
07.6,45.9,31.4,05.8,08.0,01.3
04.6,44.4,09.0,25.9,12.7,03.4
47.7,01.4,00.7,06.9,42.7,00.5
51.7,00.5,02.6,44.1,00.4,00.7
46.4,00.5,00.2,45.1,03.3,04.5
08.5,35.3,08.3,42.4,03.8,01.7
46.7,15.8,05.6,04.4,24.3,03.1
27.8,13.2,17.2,23.3,10.5,07.9
03.4,49.9,01.0,27.7,17.8,00.2
02.3,62.2,01.4,14.4,19.0,00.8
04.4,46.1,10.4,27.1,10.6,01.4
04.7,45.2,09.2,24.7,12.7,03.4
00.3,01.2,47.0,49.7,01.7,00.1
00.7,23.0,42.6,08.3,24.0,01.5
05.1,46.1,09.4,23.2,12.8,03.4
02.8,39.6,43.5,09.5,03.2,01.4
03.6,41.4,04.6,20.8,28.8,00.7
40.1,09.9,03.1,37.0,09.3,00.7
27.2,40.1,08.9,17.2,05.4,01.2
02.4,06.1,39.4,19.6,31.4,01.2
01.2,32.9,10.9,53.9,00.9,00.2
00.3,01.6,47.6,02.1,48.4,00.1
04.6,44.4,09.0,25.9,12.7,03.4
09.6,10.5,01.3,67.3,11.2,00.2
01.0,41.5,02.2,53.5,01.2,00.6
09.6,10.5,01.3,67.3,11.2,00.2
00.8,24.7,19.7,54.4,00.3,00.2
01.2,42.1,02.6,49.4,04.3,00.3
21.1,20.3,13.5,37.9,03.8,03.3
01.6,05.6,43.3,47.4,01.9,00.2
02.7,36.4,13.2,42.8,03.9,01.0
04.7,45.2,09.2,24.7,12.7,03.4
04.3,09.9,46.9,33.6,04.2,01.0
05.2,05.9,40.9,31.3,15.6,01.1
18.0,06.8,27.7,27.7,18.1,01.6
61.2,00.1,00.3,24.0,14.2,00.3
41.2,05.7,10.3,28.5,10.8,03.5
48.2,05.7,01.1,12.4,29.8,02.8
57.3,14.9,03.3,16.1,07.4,01.1
07.8,08.2,06.0,68.9,01.0,08.2
04.7,45.2,09.2,24.7,12.7,03.4
04.6,44.4,09.0,25.9,12.7,03.4
47.1,01.7,17.5,04.5,25.7,03.6
01.7,01.7,38.9,52.4,03.7,01.4
03.2,07.4,48.8,33.4,07.0,00.2
47.5,02.9,03.3,40.9,05.1,00.3
01.3,08.3,45.6,32.2,10.9,01.7
04.6,44.4,09.0,25.9,12.7,03.4
02.9,40.5,05.7,49.1,01.2,00.6
04.6,44.4,09.0,25.9,12.7,03.4
04.4,07.1,08.3,64.5,06.9,08.9
50.0,00.9,15.8,12.5,20.2,00.7
06.9,45.7,11.8,32.0,02.6,01.1
46.6,00.8,01.4,50.0,00.7,00.5
04.5,42.9,08.9,27.7,12.7,03.3
05.3,30.2,21.5,18.2,22.3,02.5
04.3,59.5,07.2,16.1,09.7,03.1
49.9,02.5,00.6,36.1,10.4,00.6
03.3,22.8,07.1,50.3,09.7,06.8
11.9,43.6,17.6,14.6,09.4,02.9
14.0,24.3,09.0,47.9,03.0,01.8
45.9,03.2,10.4,07.7,31.3,01.6
04.4,04.4,47.2,35.0,07.5,01.5
46.8,05.2,06.8,12.4,25.9,02.8
48.8,00.9,00.9,34.6,13.7,01.0
20.6,45.3,15.6,13.6,04.0,01.0
04.9,45.7,09.3,23.9,12.8,03.4
01.2,02.9,04.4,43.4,45.6,02.5
04.6,44.4,09.0,25.9,12.7,03.4
04.9,45.7,09.3,23.9,12.8,03.4
03.9,21.9,24.4,20.6,28.6,00.7
41.5,09.5,09.8,18.9,18.8,01.6
02.2,03.8,59.0,09.8,24.1,01.1
68.0,00.9,12.1,17.1,00.6,01.3
05.6,29.2,04.7,25.1,34.5,01.0
04.6,44.4,09.0,25.9,12.7,03.4
20.0,00.6,00.6,78.6,00.2,00.1
14.1,37.7,02.6,43.5,01.7,00.4
02.7,08.7,41.7,41.1,03.8,02.0
04.6,44.4,09.0,25.9,12.7,03.4
08.8,41.0,03.4,43.8,02.6,00.4
00.7,49.7,07.5,40.9,00.9,00.3
18.4,44.2,19.1,11.1,05.5,01.7
09.1,14.4,18.2,52.6,04.2,01.5
03.9,18.9,05.8,52.6,18.5,00.3
